37852911480271480272,0
24018857176422176423,0
37845250479102479124,1
238832774598845986,2
23930914111910111911,0
28434201453141453142,0
28424550445586298813,0
28426857447982447983,2
28475093459185459186,0
24377332407185407183,3
28427578448269448270,0
238632042634926350,0
239146789439163878,3
2842990145909449209,1
239005937094670947,0
28432143450696450697,0
28405548443906443904,1
28424906446050446049,3
28431133449919449920,2
238831744580745808,2
28424268445181213556,0
28424381445319445320,2
24019869178281178282,2
37852510480043480044,2
24559752414210414211,0
37823245475123475124,0
28424904446041446042,2
23930131110842110843,1
28424566296638445603,1
28430019449238449240,1
239012597165671657,0
28475097459213459212,2
28433264452003452004,0
23941523123820123821,0
24043123220238220239,1
37823651475299475300,0
24094224288795288796,0
28432670451349451348,2
28474759458681458682,0
2842522744648683171,2
28431620450215450216,2
28426423447749447750,3
28424542445573445574,0
24159651353581353580,1
28431994176874450520,2
24138381327549327550,0
28430827449576449575,3
28431883450369450368,3
23923914103629103630,0
24586252420288420289,0
28433078451729451728,2
24017079173344173345,3
28425004383912446173,2
37823128475017170961,3
28422962254668444689,0
24015482170477169644,0
28474899458847458848,0
28433023155649451612,0
37823346475151475152,0
23930118110801110802,0
37845250479122479123,1
24169409361089172930,2
28426418447736447735,2
110126774490654490655,2
28432741451431451419,0
24195660372314372313,1
28425602274509446929,1
28426752447853347590,2
28413440444308444309,0
28473442449661457697,0
24314101390843390842,1
110126772490645490646,0
24584604419908419909,0
28432630451277451278,2
28425346446624446625,3
24114317313534304303,3
23948482129700129699,1
24407494410196410197,0
28405548443921443920,1
2842471244579896438,3
24042963218503219951,1
24011739164372164373,3
28430604449455449461,1
239103858669586693,1
37852917480282480280,1
24024607187087183592,0
28425038446212446213,2
24029000196504196505,0
28425173446357446358,0
24011860164540164539,1
28425198446402446401,3
28433588350660452373,1
2842551890652446844,0
28432746451433451432,1
37824763219370475700,2
24533669411946412759,1
24017079173342173343,3
28426863447991447992,3
24159524353225353226,3
24022886183859183860,1
238830244545545486,1
24159566353395353396,0
28432794451484348910,2
238925415694155861,0
24639122440219440218,1
28432210450787450786,1
28422846444638419812,1
28430494449327449326,1
28425206446414446413,1
28424370445293445294,2
28424264445178445179,0
28425351240963446630,3
24042167218533218534,0
24587728420963420964,0
28426239446551447598,1
28428028344156448421,3
28474256458261458260,1
24577883417481417480,3
28430494449322449323,1
28425235446500446499,3
28474934459099459098,1
28424228306912445139,1
24080615276118276119,1
2843343271780452232,2
24612381107743432101,1
24562765415533415532,2
28424724445825445826,0
238427719781146,1
28432616451257451256,2
28424405445365445366,2
37827848476335476334,3
24108295307803307802,1
28428133406383448447,2
28482280463063446393,2
28474904458945458944,1
37826217449488476035,0
24313897390378390379,3
2843050645987449348,1
24003246151601151602,1
28424788445927445928,0
28397355189937441508,1
2416678235989614896,0
28433051451674451673,1
24020580179575179576,0
28424766442276445908,0
28432632451284451285,2
24017972174854174881,2
37825163475901475899,1
2842767244829426250,1
239039727601176009,1
110124564489646257810,1
28431314450023450022,1
28423490444779444780,0
28425693447068447067,1
239074278190381904,0
24095114290207290208,0
28424265213556445172,0
28494635467742467743,2
24050269234714234715,3
24041000216298216363,2
28426294447629447649,1
28434245453182144286,1
28424173445059445060,0
238525771388813889,3
28425603446931446932,0
24094503289282289281,0
24088767282110282111,0
28434220453161453160,1
24562048415182415181,3
28474901458861458860,1
24153050348143348142,1
28424752445865445864,1
28430535449405449404,1
2843000044922547934,0
24042318218937218915,2
24053002240163240164,2
239139769306893069,0
24313724390006390007,0
238948296385763979,1
24584270419781419782,0
238927205714057141,0
2842954644911137589,3
28503758470012470011,1
28433050451669451670,0
28426364447684174247,2
24314304391179391180,0
28426230447576447577,1
110126803490707490706,1
28474759458717458718,0
24598298307534427420,1
23842433798797,2
24166286239859359669,3
238631972632426325,0
23924580104460104459,1
28424502445524445525,3
24005921155201154224,3
24013499167015167016,1
28428900448902392313,3
28424563296868445597,0
28429428449069449068,3
28433572452348452347,1
106486883481699481700,3
28474759458690458691,0
28432104450643450644,0
239051407773077731,0
28474834287853458814,3
24080531275986275985,3
28432028450564450563,3
28474502458482457938,0
239117498973289733,0
37826067448658476007,0
24159608353493353451,3
28413318444207444206,1
28426414447727178468,3
239075248214782116,3
37825830443905475980,1
2842551744684689708,0
110162069496264432129,0
24016119171640171639,1
28425350446630446629,3
24107644306911306912,1
238831034562045621,0
28433039451654451655,0
37826563476119476096,3
2843098244971647641,0
2842540081918446701,2
28429417449045449046,3
28425603446932358925,0
238633052657626412,1
239178329693396637,1
110124492489601489602,0
37824589475652475648,2
28434219453155453154,1
24148386335197335198,1
24014622169087169086,1
28432008450543450544,0
28424915380491446058,3
24159446352965352963,2
284326614513231120,0
28430890449678449677,1
28424658445770445769,1
28413524444393444394,1
23928226108277108276,1
37852627480148480147,1
239074308190781834,2
28425285446578446577,1
2843216163844450727,0
28477297460512460511,1
24019677177973177974,3
106486879481691481692,2
28433175451907171791,2
28432005450538450537,1
37852878480233480232,2
239051967790277869,2
28426178413921447518,2
28426168447493447494,3
238831654575845756,1
37826568476140476141,3
37826564476122476121,3
24008424159257159255,0
2842990847934449216,0
24159606353482353483,0
28434156110734453079,1
28433707452505452509,1
28424193201961445079,3
238830164544245441,1
2843159345018736786,1
238635462720927208,3
28425445446771446770,1
239172309645696457,0
37852625480139480140,3
24377995408181408182,0
24588101421163335197,1
28433564452340452339,1
110161948496174496175,0
24106044304485304486,2
28424457445462445463,2
37852909478789480262,1
24165414359351359352,2
239094798491884943,2
24021100180472180471,1
24017958174851174852,3
28404537443827443826,3
28474697458621458622,2
28425173339509446357,0
2842517244635681982,1
28433818452626452625,2
24161034354512354511,3
24094224288626288785,2
3782438637570475519,3
28432731451412451411,1
24064199258905258904,2
28477303420121460528,1
24156271350819350820,3
28433064451707451706,1
28433090451755451756,2
28432200450773450772,1
28426279447620447621,0
23923879103484103485,0
28433054451679451677,1
28429393130626449023,2
28424156445035445036,2
28404616443886443887,0
24108268307734307754,0
28424457445463445464,2
24095115290204289613,0
23842432782781,1
28424197445099445098,3
28431279449954171195,0
24079965275128275129,0
28434217453151453150,1
24022928183952183957,0
28474256458260458259,1
2842840447686448618,2
24020601179641179642,1
24159516353211353210,2
2843065144946447442,1
238737603677336774,0
28431513450057450056,1
24158654352109352108,2
28430885387591449666,1
28427322159256448129,0
238831764581345821,0
37845233479082415160,1
2842961444913037407,0
238742753756937570,3
28424144445023359532,3
28431559450121352851,0
24585969420189420188,1
28430832449582449583,3
23949981131534114316,1
28434241123776453174,1
239074378193181870,1
28413317444202444201,1
24150100339329339328,3
110128780491065306098,0
28427383448207448208,1
28424334445237289923,1
24003511152014152015,1
28434052452903452902,1
28475118459284459285,0
23921311101514101515,2
2842537389730446653,0
24408293396098410297,2
2842677413625447869,2
23842466871872,0
28424122444974444973,1
24523293411708411709,0
28433081173957451736,2
24106102304553304554,0
3782340447519364817,0
28434171453114453113,1
28428908392109448920,3
28431630359489450243,2
110126820490810490809,1
37826479476090476089,1
28428407448626448627,0
28426156189558447476,3
24015646170790170791,2
28431123449889449888,1
28424130445003445004,0
28425585446908275185,0
28425521446855446854,1
28425271446560446559,1
24097575294033294034,0
24012070164901164902,3
28433403452169452170,0
24588101164591421160,1
28432377450991450990,1
24018138175214175213,1
28425343417242446620,2
24016177171772171773,0
28425209446427446428,0
28433038451653451654,0
239139769309193090,1
24095114290210290211,2
24158654110736352121,1
24088493281677281676,1
28474256458259458258,1
24017556173910174132,3
239084418320583206,0
28426239447595447593,1
24054835244281244282,1
110126489490562387412,1
28424128445000444999,1
28425418446725446724,3
24095112290201290202,1
37824122475452475455,1
2842605744743084817,3
28423565444816444815,1
28426814447923447921,1
24115639315211315212,2
24152632346581346580,3
28425012446181383920,2
28426170447504447505,2
28474901458898458897,1
2385328294659434,3
238920115620356204,3
37824746475683475684,1
37845231479074479075,0
238738863707337074,0
24579479418216131534,2
37845028478917478918,0
28425232446488446491,2
28413281444119168918,0
2842462244572875992,0
110125090489745489754,1
2843060345898449458,1
24333047392581392580,1
238635472722627227,2
239104368682686868,3
28431654450286450287,3
28425469446798342980,3
24026057189939189938,1
3782321947510963891,3
28424170445045445044,1
24031476201490201491,3
28433867452711110881,0
24021226180703180704,3
28424213445123445122,2
28431864149821450341,2
28425514446840446841,0
24003316151719145915,2
2843334557577452090,0
37823652475300475301,0
28434267453231453230,1
23954069110863137212,1
28427352448171448172,1
28423454444733306221,1
2842596544731811079,2
28424422445389216808,2
28474256458242458241,1
28432627451271451272,3
24094074288568288567,1
24611145431379431377,2
28431904450398450399,3
28432364450959450963,1
28424390445346445345,3
239172319646396464,2
24031461200105201470,2
239146789439694395,3
37852992480365480364,2
28425728447142447141,1
28425158446341446342,0
110158398494481494480,1
28428227448500448501,2
28424202445111202274,3
24595328426853426854,2
28428349448583448582,1
23930109110714110712,1
2842841156288448639,0
239172919658196580,2
37827849476344476343,1
24585389420098420099,0
23933447114411114412,0
28424601445673445674,0
28428624448779448778,1
24031526201570201571,2
28431123449891449890,1
28428240448509411397,3
24562186415388415387,2
24042141218502218503,1
24028534195286195287,2
24112655312255312256,0
28433965114467452819,1
28434146453065453066,2
37823703475326446408,1
28427378448196159483,1
28425209446423446424,0
24012299164481165224,2
28431979450513450512,3
28425486446832446833,1
37845173478971478972,0
110126381490460479275,1
28433049451668185392,0
24159477353049353048,2
24159467353025353024,1
238948016389163890,3
37852459480004480002,1
24159451352978352962,2
37852507480034480033,3
37852863479901480190,0
2842840956319448638,1
28427375448193448194,0
28426180447527447528,3
24165966359514359515,0
110160693495835276067,2
24017190173486173485,3
238931105786457865,2
24159901281123353833,2
28434265453221453222,0
24096164291692291693,0
24313724390000390001,0
28426782447882447881,2
28424130240157445003,0
24313942390502390501,2
28425219446461446462,0
24051025236295236296,2
3782324047531475115,1
2844115145726456006,3
28432117450664450663,1
28432637451291451292,2
28423616444835444834,2
239074168188081752,0
238742463752337524,3
24042186217882218596,1
2842819655800448487,2
24334686394991394992,0
37852936480292480315,1
24313951390551390552,3
24153898349451349450,1
28428509448736282109,0
238927205713657137,0
28434287453279453278,1
24159699353671353669,2
238927205715757158,3
24314304391183391184,0
37823842475379475380,2
24014664169182168186,2
239074058185681857,2
24062603256918256917,1
24114002313292282018,2
24523284411695411696,0
28424401445354445353,3
28424291445201297426,0
37845259479136479137,0
24029553197045197768,1
2842952737529449082,3
24159423352909352908,1
239051887787777878,3
28425782447176447177,0
28434154453075130586,1
110126816490770490769,1
24150254339519182122,2
24088848282256282255,0
23923911103615103616,0
238631982631226326,1
24088848282259282258,3
24197021375334375190,0
106486858481642481655,3
106486840481608481607,3
24160073353889353890,0
238632072637926380,1
37823693475317475315,1
24150100339331339330,3
28426734447830447831,2
24114310313518313516,1
238859374880447777,0
2842728826487448068,0
28426789447896447894,2
24017371173813173814,3
2415071733994827017,0
37824940475745178694,0
24013485166992166479,0
28425612273477446940,1
24003316151715151716,2
24377380407235407236,1
28430565449436395029,1
37852897475542480260,3
37815214472224472225,3
24168398360561360560,3
24113990313283305887,0
106486740481543481544,2
28431659450302450303,2
239159339552095522,1
3782352326816475217,1
238631812628626287,1
24088493281683281682,1
24106372305020305018,3
24114788314054314052,0
37852895480253480252,2
24407494410197410198,0
2843220345077463863,0
24166954359941359942,2
28474901458923458922,1
2842528844659584765,2
28432158450723450724,0
24159447352971352923,3
24159434352954352955,3
28433578452359452358,1
23930116110760110761,3
28428349448581448580,1
2842472444583077879,0
24159426352828352911,0
23842301622620,3
28474930459081459082,0
24195742372474372473,1
28413534370300444410,1
238831774577245838,2
28425216446450446449,1
28397403195613195421,0
24598261427407427406,1
37824856475728475670,0
28432272450863450864,0
28422904444644444643,1
28424127444991444992,0
24311539386502386503,1
239005917092670927,2
24159445352964352935,2
24042611219435219436,0
28425988447354447355,3
24157889351468125323,0
24614927432588432589,0
28474901458872458871,1
28474762458740458741,0
239051597776177774,0
24031506201540201493,3
28428909448924448925,3
37852462480008480009,0
28427570448261448262,0
28431304450001450002,0
24020145178696176848,0
28413375372310444247,0
28434277453251453252,0
2843210545064687620,0
28433972452823114380,1
24088064281124281122,2
24152611346546346547,0
24015646170789170790,2
28413443444312179459,1
28432789451478451477,3
2848267246324513896,2
23842301620621,3
238635902732327321,0
239026037319171686,2
28426379447701447704,3
24378040408245408244,1
28424753445870445869,1
28431305450009450008,1
2842941744904645239,3
110128509491031491030,3
28425938447290447284,2
24014622169093169094,2
238930015764057639,1
2842953637554449096,2
238917545572855729,0
28422916444654444655,1
28425348446628446627,2
28433710452510125299,0
28474759458712458713,0
28424463445472215531,3
23842432781780,1
28427876448380448381,3
24073804266642266643,0
24007491157798157799,0
24161034354510354509,3
28484470464581177856,2
28433174451905451906,2
28473444388606457704,1
106487208482048481933,3
28431650450278352965,2
28433880452730133129,0
37823129475018451779,2
24153877349370349371,0
28404570443840443841,2
24159557353330353331,0
37823346475149475150,0
24041320217063217064,2
24162804196506357230,2
238830164545245451,3
28431550450093450094,0
3784577844982479274,0
239074808204982048,3
23954070137219137220,0
28427549448238448239,0
239026137320173202,3
28473442457702457689,0
37825831475981275587,1
37845243479108479109,0
24195690372365372366,1
37844957478909427424,1
24017720174415174416,3
28431933182123450451,2
106486840481607481606,3
2458228841921026269,1
238533071486214863,2
24012035164826164537,2
24084217276569276547,0
28424258445165445166,1
28433709412299452510,0
110124853489693311788,2
28475118459283459284,0
110162068432127496262,1
238831724578445782,1
28433828452645452647,3
37823346475147475148,0
28432326450914450913,1
24159551353293353294,0
24013478166968166969,0
28424601445675445676,0
24094500289267289268,0
24107097306095306096,0
28429003448952315248,2
28475093459173459183,0
28474901458877458876,1
28433158451895142196,1
239172329647296471,1
24159699353672353671,2
28425217446452446453,2
110154523492951450223,3
37845229479069479068,1
28425412446710446709,3
110160693495836495835,2
24046857225988227470,1
24079965275127275128,0
28425822447214447215,0
28425156103477446334,1
28432103450639450638,1
24052702239389239390,0
28474901458894458893,1
28424569445604297224,0
3782321873202475108,3
28425341446617446616,2
28413310444186186901,0
37852637480170480169,2
24014261168451167838,0
28422947444676444677,1
37824389475524475523,2
239005947097270971,3
24159524353224353225,3
28433672452465452466,0
28426742447842447841,3
28425682447046336882,3
24559752414212179457,3
238925255693655674,0
24159514353113353195,3
24106144304600304601,0
28433056181680451683,0
28425007446176383867,3
28423659444872444873,3
24152298346016346017,3
24159427352923352922,3
24195742371603372476,1
24055641246353246354,0
23923914103628103629,0
24159423352905352841,1
28425475446808446807,3
24042915219862219863,0
239178379664096562,1
28431604450198450199,0
24639122440221440220,1
24037594210249210248,1
110158398494479494478,1
28428905448912448911,2
239180449685396854,1
28415720444476444475,0
238533111486511433,2
28413300444174444171,1
24084436276874276875,2
28474759458718458719,0
24348844396659396660,0
24334426394482394483,0
24168195360410360408,1
24065984261111261110,1
28424381445315445316,2
37824395475535475534,2
28474256458244458243,1
238635102706827066,2
2843156837444450129,1
24153898349442349441,3
24152632346582346581,3
24159467353032353031,1
24094725289627289628,3
28474901458914458913,1
24053349241076241077,2
24159496353129353130,3
28425185339512446376,0
28431576450146450147,0
239074368192781928,2
28441153456036456035,1
24011739164376164377,0
37844654478877478878,0
37825157451380475879,0
239075278215082151,0
24309408383885383886,3
24021602181458181457,2
28433154451884451885,1
28428451448686281361,0
24097575294032294033,0
24021226180705180706,0
24520078411397411398,3
28413300444173444174,1
28424382445333360554,3
239007697119971198,1
24598294427413427412,1
37823405475194452049,1
37852860480186480185,1
37826479444937476091,1
37844957478910478909,1
28423615444830444829,2
238525701381313811,2
24017399173850172917,0
24029068196656196655,2
2843541045407181839,2
24080580276067276068,2
24095480290646290645,2
24571069415775415774,3
28433039451655451656,0
37825245475913147312,2
28432676451358451359,0
24014342168602168604,3
24065984261110261109,1
24528838412053412054,2
24313968390597390598,2
239104388687686877,2
28427319448122448123,1
24011253163681163680,2
28477297460503460502,2
24017079173343173344,3
24008832160058160056,1
2842461144570193069,2
24078153272249272248,1
37826544476105476106,0
239074008183781838,2
28425183446373446374,1
238948776412564124,1
28430889449676387513,1
28424724445826445827,0
28432677451360430089,0
23928244107733108306,0
37823327475126475127,0
2842735944818027007,0
24026154190157190158,3
239104348684886847,1
24015697170887170097,0
24313942390503390502,0
2843070044951647669,0
23943521125283125284,1
28491607467286467285,0
28428513448740448741,0
28433560452328452329,0
24088718282009282010,0
238848254764347644,0
24159607353491353490,2
24166796359917359916,1
37851937294106479969,0
239005957097770941,0
24149965338966338967,2
28427470448221448222,0
24165549359373201961,3
238948026389563896,0
28431360450037450038,0
24603963429280429281,0
24041742217828217829,0
37852869480207480205,1
110111231488224488214,1
24072354265047265048,1
28433864452708142222,1
28423657444869444868,2
239007927123171232,0
24138381327550327551,0
28431107449861449862,0
239074168187981880,0
28474934459098459097,1
24030461199776199775,1
238930765776157773,1
24112667312267275151,1
110162061496252496253,0
28424508445533445532,3
24088671281935281936,3
28432230450806350561,0
110111494488359488360,2
24065984261109261108,1
24080610276110276068,2
28424460445467445468,2
28424362445279445280,0
239074808204482043,3
28425222446470446471,3
37823557475221475219,1
28425991447359447360,2
28426230447578447576,1
24559752414216414217,2
24094074288564288563,1
3782356076032475233,1
24168024360358360357,1
28427567448256448255,1
28430503449345449346,0
28424306359947445216,1
37823638475282475281,1
28423664444883444884,3
24305863380537380536,3
28433858452688142183,1
28434220173668453163,3
28426863447990447991,3
2842954937604449112,2
28425638446987446986,1
2415283734736956956,1
28434064452913452914,3
28424199445105445106,2
28425250446525446524,1
24080610276102276103,0
28426281447628447629,1
28425391446687446686,3
28426231446707447579,2
24026108190065190064,2
23912703906902527,0
28474911458305459023,1
37851630479898479899,0
23842466872560,0
2842439744535273236,2
28425686447052447053,0
110125085489738489739,0
24095113290203290202,1
238737603677136772,0
28424116444958323392,1
238737743680936810,0
28428342448565448564,1
28432019174512450556,3
28433858452689452688,1
28431904450399450400,3
239007537116171173,0
24167648360177360178,0
238738583697036969,1
239051407772977730,0
28413518422291444389,1
24159417352854352855,0
28433584144286452366,1
37826567476135476136,3
24150228339484339485,3
28422912444651444650,1
24586122420240420239,1
24562150415356415355,2
28428512281999448738,0
24168528360636360637,0
24065984261105261103,1
37852619480116480117,2
110128519491047481721,3
3782745170978476287,0
110126814490752490751,1
23930116110711110748,2
28433815452613452614,3
28491610462136467287,1
37823637475278475279,0
24003442151602151894,1
28429892449178449179,0
2415932135267426842,1
2843325845197064021,1
28474761458736458737,0
239074178184581881,2
2415156534303226229,0
28404613443882443883,0
110124153489576489575,1
28433859452694452693,1
2842441444537676028,1
28424475353852445483,3
28426227447570447569,1
28424912446055446056,2
24305825380489380490,3
28434144114340453061,3
110153948492054492055,3
23930142110873110874,1
28428903392360448905,2
24094725289630289617,3
24333379392943392941,1
37825163475902475901,1
28433702452493452494,0
24639123440227440226,1
24015697170884170887,0
37826541284718476102,0
28424533445560445561,1
37823467475199475200,1
23930114110737110735,1
24562048415180415179,3
24159419352863352864,0
24153050348139348138,1
28430002449228449226,1
37823210448641475106,1
238632072637726378,2
28425669269908447021,0
28426748447849447850,3
28433268452014452013,1
28425075446240446241,0
28423735444924292293,1
378251641208475909,1
24084195276529276527,1
24014322168451168577,1
2842476744590877777,0
28427296448088448089,0
28434285432131453268,0
37825054475768352941,3
24313897390377390378,3
28433559452326452327,1
28423701444921287796,3
28434220453163453162,3
110111494488364488365,2
28424565445602445601,1
28430536449410449411,0
23930914111909111910,0
28425267446555446556,2
37852992480367480366,2
28425728447144447143,1
239178329663796933,0
23949251130623130634,2
28425517446844446845,0
37823704446409475326,1
37852627480159480158,1
28425534446872446871,1
24042618219460218146,2
28425519446847446848,0
110162061496251496252,0
2842758044827126796,1
110111494488358488359,2
37852517480072480073,2
24153630348895348896,0
24168378360552360551,3
110126485490547490548,0
24029068196662196661,2
24095114290208290209,2
28424402445359445358,3
24099340296222293163,0
28424172445049445048,1
28432553451126451124,1
23842454836837,0
24088848282245282244,2
28424789445934445935,0
24159556353317353316,1
24094503289292289291,1
28424224445137445138,0
28433030451629162562,0
24149105336884336885,3
28424904446040446041,2
28425945447296218230,3
28425422446732446733,2
37823701475324475325,1
28425038446213446214,2
28424658445766445765,1
28405548443909443908,1
28482673447870463248,2
28434066452920452919,2
28428903448905448906,2
239051657778877789,2
238917555573455735,2
28430567449447449445,1
24112619312229312230,0
28425382446673446674,2
28432367252450964,0
110162061496254496255,0
28425226446479446480,2
239051727781077834,1
2408826628137456957,0
24042542219205219313,3
28424122444973444972,1
24562040415173415174,0
28424124444982444981,1
28424381445312445313,2
28432658876451319,2
24088719282016282015,1
28428905448914448913,2
28428227448502448500,2
239074008183681837,2
24013300165739166684,0
37825067475773475774,0
239146769437794378,0
24523299411723411724,1
238742853759537566,3
23853260148359119,3
2842747227069448229,1
239007077113670954,1
28425964360284447318,2
28433849353124452676,2
28424997446165446164,1
28431569450133450134,0
28434139453055114340,3
110111228488214488220,1
106487121481941481942,2
238741213735237353,2
23842350686687,2
110160324495691432133,1
28404586443845443846,3
110124500444670489604,0
2842539444669286715,2
28431148171216449946,0
238931305791957920,2
28433839452661452662,3
37826575476171476172,1
37826573476162476163,0
28422904444643272249,1
24015294170097170098,0
28426863447992447993,3
28434275453248453247,1
28427323448133448134,1
24017620171719174268,2
24153898349446349445,1
239065018077080771,2
24094224288798288799,0
